aerodromo,qtde_ocorr,qtde_aeronaves,perc_ocorr
***,3124,3147,31.82
SBGR,341,343,3.47
SBKP,248,249,2.53
**NI,222,223,2.26
SBGL,202,206,2.06
SBBR,201,204,2.05
SBSP,199,208,2.03
SBMT,185,185,1.88
SBPA,176,176,1.79
SBBH,169,169,1.72
SBLO,162,163,1.65
SBSV,159,162,1.62
SBRF,149,151,1.52
SBRJ,143,144,1.46
SBEG,133,133,1.35
SBGO,131,134,1.33
SBCF,120,120,1.22
SBCT,108,109,1.1
SBJR,104,105,1.06
SBBE,98,98,1.0
SBFZ,93,94,0.95
SBJD,91,93,0.93
SBBI,86,88,0.88
SBRP,86,87,0.88
SBFL,81,81,0.82
SBCY,81,81,0.82
SBCG,72,73,0.73
SBUL,62,62,0.63
SBVT,58,60,0.59
SBBP,53,53,0.54
SBNF,53,54,0.54
SBPR,52,52,0.53
SBNV,50,52,0.51
SBSJ,49,50,0.5
SBME,44,44,0.45
SBMG,42,42,0.43
****,40,40,0.41
SBRB,37,37,0.38
APUA,36,36,0.37
SBSL,36,36,0.37
SDCO,35,37,0.36
SBSR,34,34,0.35
SWFN,32,32,0.33
SDAM,32,32,0.33
SBJV,32,32,0.33
SBTE,31,32,0.32
SBPJ,31,31,0.32
SBSN,29,29,0.3
SBMA,29,29,0.3
SBFI,27,28,0.27
SBCA,25,25,0.25
SBPV,24,24,0.24
SDPW,22,23,0.22
SBMO,22,22,0.22
SBJP,22,22,0.22
SBJF,21,21,0.21
SBJC,21,21,0.21
SBPS,21,21,0.21
SBBU,20,21,0.2
SDTB,18,18,0.18
SBJU,18,18,0.18
SDAI,18,20,0.18
SNPA,18,18,0.18
SBIL,18,19,0.18
SDVH,17,17,0.17
SBMK,16,16,0.16
SBDN,16,16,0.16
SBCB,16,16,0.16
SBUR,15,16,0.15
SBCP,15,15,0.15
SBBV,15,15,0.15
SSBN,14,14,0.14
SBVC,14,14,0.14
SBTF,14,14,0.14
SBMQ,13,13,0.13
SIXE,13,13,0.13
SBAU,13,13,0.13
SBPF,13,13,0.13
SBPL,13,14,0.13
SWLV,13,13,0.13
SBAR,13,14,0.13
SWUZ,13,14,0.13
SSKG,12,13,0.12
SBCX,12,13,0.12
SIVU,12,12,0.12
SDIH,12,12,0.12
SWCA,11,11,0.11
SBML,11,11,0.11
SBPG,11,11,0.11
SSBL,11,13,0.11
SBIZ,11,12,0.11
SSNH,11,12,0.11
SWNS,10,11,0.1
SDEN,10,10,0.1
SSKT,10,11,0.1
SBCZ,10,10,0.1
SSOK,10,10,0.1
SDIO,10,11,0.1
SDMC,10,11,0.1
SWFR,10,10,0.1
SNDV,9,9,0.09
SWPI,9,9,0.09
SSIE,9,9,0.09
SDUB,9,9,0.09
SDAG,9,9,0.09
SBPK,8,8,0.08
SBGW,8,8,0.08
SBHT,8,8,0.08
SBNM,8,8,0.08
SBNT,8,8,0.08
SWPD,8,8,0.08
SBSM,8,8,0.08
SDRK,8,8,0.08
SSCN,8,8,0.08
SBUY,7,7,0.07
SBTT,7,7,0.07
SBSG,7,7,0.07
SJNP,7,7,0.07
SDTF,7,7,0.07
SWRD,7,7,0.07
SNDC,7,7,0.07
SSKZ,7,7,0.07
SSNG,7,7,0.07
SSOG,7,7,0.07
SDBB,7,10,0.07
SBFS,6,6,0.06
SBIH,6,6,0.06
SBJA,6,6,0.06
SBLJ,6,6,0.06
SBPC,6,6,0.06
SBPP,6,6,0.06
SBRD,6,6,0.06
SBSI,6,6,0.06
SDRS,6,6,0.06
SIQE,6,6,0.06
SIFC,6,6,0.06
SNJO,6,6,0.06
SSER,6,6,0.06
SWLC,6,6,0.06
SWNO,6,6,0.06
SBAQ,6,7,0.06
SBCJ,6,6,0.06
SDAA,5,5,0.05
SDET,5,5,0.05
SDTK,5,5,0.05
SIRI,5,5,0.05
SBVH,5,5,0.05
SBST,5,5,0.05
SBIP,5,5,0.05
SWGN,5,5,0.05
SNRU,5,5,0.05
SWTS,5,5,0.05
SWKO,5,5,0.05
SWSI,5,5,0.05
SWPY,5,6,0.05
SBCH,5,6,0.05
SIBH,5,6,0.05
SSAK,5,6,0.05
SSOS,5,6,0.05
SWLB,5,5,0.05
SDIM,4,4,0.04
SISY,4,4,0.04
SDOW,4,4,0.04
SDOI,4,4,0.04
SDLL,4,4,0.04
SDJA,4,4,0.04
SBGV,4,4,0.04
SBZM,4,4,0.04
SBVG,4,4,0.04
SBLE,4,4,0.04
SJLY,4,4,0.04
SBGP,4,4,0.04
SBAT,4,4,0.04
SJCY,4,4,0.04
SBTR,4,4,0.04
SNAU,4,4,0.04
SSKM,4,4,0.04
SWJW,4,4,0.04
SWEK,4,4,0.04
SSRS,4,4,0.04
SSKS,4,4,0.04
SWEJ,4,4,0.04
SSBG,4,4,0.04
SNGA,4,4,0.04
SNMD,4,4,0.04
SNEM,4,4,0.04
SNHH,4,4,0.04
SNBA,3,3,0.03
SDEM,3,3,0.03
SJYG,3,3,0.03
SJVO,3,3,0.03
SNCJ,3,3,0.03
SJDU,3,3,0.03
SIMB,3,3,0.03
SILT,3,3,0.03
SDVI,3,3,0.03
SDVG,3,3,0.03
SDPY,3,3,0.03
SDMJ,3,3,0.03
SDIG,3,3,0.03
SBTA,3,3,0.03
SDDN,3,3,0.03
SDCD,3,3,0.03
SDBN,3,3,0.03
SDBK,3,3,0.03
SBTV,3,3,0.03
SBAE,3,3,0.03
SBMY,3,3,0.03
SBKG,3,3,0.03
SBJI,3,3,0.03
SBEK,3,3,0.03
SBCR,3,3,0.03
SBCM,3,3,0.03
9PAA,3,3,0.03
SNCT,3,3,0.03
SNCL,3,3,0.03
SJQN,3,3,0.03
SNDH,3,3,0.03
SSJN,3,3,0.03
SNDT,3,3,0.03
SSSC,3,4,0.03
SNBR,3,4,0.03
SWNH,3,3,0.03
SWIT,3,3,0.03
SWHP,3,3,0.03
SWGI,3,3,0.03
SWFX,3,3,0.03
SWEN,3,3,0.03
SSZR,3,3,0.03
SSPI,3,3,0.03
SSKW,3,3,0.03
SSKK,3,3,0.03
SWJN,3,3,0.03
SSGP,3,3,0.03
SSGA,3,3,0.03
SSFB,3,3,0.03
SNZA,3,3,0.03
SNXW,3,3,0.03
SNWC,3,3,0.03
SNVS,3,3,0.03
SNVR,3,3,0.03
SNEJ,3,3,0.03
SNPC,3,3,0.03
SNFX,3,3,0.03
SIPB,2,2,0.02
SJBY,2,2,0.02
SJBH,2,2,0.02
SIXD,2,2,0.02
SIPO,2,2,0.02
SIHC,2,2,0.02
SIMK,2,2,0.02
SILQ,2,2,0.02
SIBO,2,2,0.02
SIBK,2,2,0.02
SJDA,2,2,0.02
SJRG,2,2,0.02
SJLO,2,2,0.02
SJLU,2,2,0.02
SJOG,2,2,0.02
SJPT,2,2,0.02
SNGU,2,2,0.02
SJWQ,2,2,0.02
SNBO,2,2,0.02
SNGG,2,2,0.02
SNGS,2,2,0.02
SNIT,2,2,0.02
SDZD,2,2,0.02
SNIG,2,2,0.02
SIAN,2,2,0.02
SDGY,2,2,0.02
SDXF,2,2,0.02
SDED,2,2,0.02
SBIT,2,2,0.02
SBFN,2,2,0.02
SBBW,2,2,0.02
SBJH,2,2,0.02
SBMD,2,2,0.02
SBMI,2,2,0.02
SBMS,2,2,0.02
SBPN,2,2,0.02
SBPO,2,2,0.02
SBTD,2,2,0.02
SDFD,2,2,0.02
SDVE,2,2,0.02
SNJL,2,2,0.02
SDJL,2,2,0.02
SDJO,2,2,0.02
SDMH,2,2,0.02
SDNB,2,2,0.02
SDNE,2,2,0.02
SDNH,2,2,0.02
SDOR,2,2,0.02
SDRV,2,2,0.02
SDSC,2,2,0.02
SNJD,2,2,0.02
SDIP,2,2,0.02
SNJX,2,2,0.02
SSPL,2,2,0.02
SSQZ,2,2,0.02
SSRZ,2,2,0.02
SSTH,2,2,0.02
SSVI,2,2,0.02
SSXO,2,2,0.02
SWBB,2,2,0.02
SWBC,2,2,0.02
SWCZ,2,2,0.02
SWJA,2,2,0.02
SWKC,2,2,0.02
SWME,2,2,0.02
SWMV,2,2,0.02
SWMW,2,2,0.02
SWOB,2,2,0.02
SWON,2,2,0.02
SWRO,2,2,0.02
SWUQ,2,2,0.02
SWXQ,2,2,0.02
SWXV,2,2,0.02
SNPD,2,3,0.02
SNSH,2,3,0.02
SSGB,2,3,0.02
SNKE,2,2,0.02
SSQQ,2,2,0.02
SWUI,2,2,0.02
SSOL,2,2,0.02
SNVB,2,2,0.02
SNKF,2,2,0.02
SSLT,2,2,0.02
SNME,2,2,0.02
SNMH,2,2,0.02
SNMU,2,2,0.02
SNOG,2,2,0.02
SNQV,2,2,0.02
SNTO,2,2,0.02
SNTY,2,2,0.02
SNUH,2,2,0.02
SNUN,2,2,0.02
SNOF,2,2,0.02
SNYP,2,2,0.02
SSDP,2,2,0.02
SSIJ,2,2,0.02
SSAQ,2,2,0.02
SSJI,2,2,0.02
SSHS,2,2,0.02
SSFC,2,2,0.02
SSDO,2,2,0.02
SSCL,2,2,0.02
SSCK,2,2,0.02
SSAY,2,2,0.02
SIPY,1,1,0.01
SIUD,1,1,0.01
SIQH,1,1,0.01
SIPU,1,1,0.01
SIQK,1,1,0.01
SIQV,1,1,0.01
SIRS,1,1,0.01
SISN,1,1,0.01
SIXZ,1,1,0.01
SIVB,1,1,0.01
SIVN,1,1,0.01
SIVQ,1,1,0.01
SIZM,1,1,0.01
SJAH,1,1,0.01
SJBM,1,1,0.01
SION,1,1,0.01
SJBX,1,1,0.01
SIOZ,1,1,0.01
SIEK,1,1,0.01
SIOE,1,1,0.01
SIFH,1,1,0.01
SJCM,1,1,0.01
SIAE,1,1,0.01
SIAQ,1,1,0.01
SIAV,1,1,0.01
SIBX,1,1,0.01
SICJ,1,1,0.01
SICM,1,1,0.01
SIFQ,1,1,0.01
SING,1,1,0.01
SIFV,1,1,0.01
SIFW,1,1,0.01
SIJG,1,1,0.01
SIJY,1,1,0.01
SIKC,1,1,0.01
SILC,1,1,0.01
SIMQ,1,1,0.01
SJCG,1,1,0.01
SNAL,1,1,0.01
SJEH,1,1,0.01
SNBG,1,1,0.01
SJYR,1,1,0.01
SNAG,1,1,0.01
SDZS,1,1,0.01
SNAR,1,1,0.01
SNAS,1,1,0.01
SNAX,1,1,0.01
SNAZ,1,1,0.01
SNBS,1,1,0.01
SJVX,1,1,0.01
SNCV,1,1,0.01
SNCW,1,1,0.01
SNCX,1,1,0.01
SNDP,1,1,0.01
SNDR,1,1,0.01
SNDU,1,1,0.01
SNEB,1,1,0.01
SJXM,1,1,0.01
SJVL,1,1,0.01
SJFM,1,1,0.01
SJJJ,1,1,0.01
SJFU,1,1,0.01
SJGJ,1,1,0.01
SJGL,1,1,0.01
SJHG,1,1,0.01
SJHR,1,1,0.01
SJIF,1,1,0.01
SJIJ,1,1,0.01
SJKI,1,1,0.01
SJTO,1,1,0.01
SJLJ,1,1,0.01
SJNC,1,1,0.01
SJNQ,1,1,0.01
SJOD,1,1,0.01
SJPR,1,1,0.01
SJQI,1,1,0.01
SJSH,1,1,0.01
SDZX,1,1,0.01
SDNQ,1,1,0.01
SDYW,1,1,0.01
SDYJ,1,1,0.01
SBUA,1,1,0.01
SBUF,1,1,0.01
SD4V,1,1,0.01
SD6Y,1,1,0.01
SD8A,1,1,0.01
SD8H,1,1,0.01
SDAE,1,1,0.01
SDBA,1,1,0.01
SDBV,1,1,0.01
SDDQ,1,1,0.01
SDDR,1,1,0.01
SDEE,1,1,0.01
SDEH,1,1,0.01
SDGB,1,1,0.01
SDGC,1,1,0.01
SDGR,1,1,0.01
SDGX,1,1,0.01
SBTK,1,1,0.01
SBTG,1,1,0.01
SBSO,1,1,0.01
SBAX,1,1,0.01
9PBS,1,1,0.01
9PEB,1,1,0.01
9PFC,1,1,0.01
9PHD,1,1,0.01
9PKD,1,1,0.01
9PSD,1,1,0.01
SBAN,1,1,0.01
SBBG,1,1,0.01
SBSC,1,1,0.01
SBBQ,1,1,0.01
SBBZ,1,1,0.01
SBFE,1,1,0.01
SBOI,1,1,0.01
SBOQ,1,1,0.01
SBPB,1,1,0.01
SBQE,1,1,0.01
SDHP,1,1,0.01
SDHU,1,1,0.01
SDIL,1,1,0.01
SDUL,1,1,0.01
SDRC,1,1,0.01
SDRE,1,1,0.01
SDRJ,1,1,0.01
SDRP,1,1,0.01
SDRQ,1,1,0.01
SDTI,1,1,0.01
SDTO,1,1,0.01
SDVK,1,1,0.01
SDQ4,1,1,0.01
SDVL,1,1,0.01
SDVO,1,1,0.01
SDW6,1,1,0.01
SDWC,1,1,0.01
SDWU,1,1,0.01
SDWV,1,1,0.01
SDYF,1,1,0.01
SDQG,1,1,0.01
SDPN,1,1,0.01
SDJB,1,1,0.01
SDME,1,1,0.01
SDJC,1,1,0.01
SDKE,1,1,0.01
SDKH,1,1,0.01
SDLO,1,1,0.01
SDLP,1,1,0.01
SDLY,1,1,0.01
SDLZ,1,1,0.01
SDMM,1,1,0.01
SDPG,1,1,0.01
SDMV,1,1,0.01
SDNI,1,1,0.01
SDNO,1,1,0.01
SNFJ,1,1,0.01
SDNY,1,1,0.01
SDP8,1,1,0.01
SDPA,1,1,0.01
SNFE,1,1,0.01
SNMA,1,1,0.01
SNFS,1,1,0.01
SNGI,1,1,0.01
SSVA,1,1,0.01
SSVL,1,1,0.01
SSVN,1,1,0.01
SSVS,1,1,0.01
SSWF,1,1,0.01
SSZL,1,1,0.01
SWAQ,1,1,0.01
SWAT,1,1,0.01
SWBE,1,1,0.01
SWDC,1,1,0.01
SWEF,1,1,0.01
SWEI,1,1,0.01
SWEQ,1,1,0.01
SWEW,1,1,0.01
SWFV,1,1,0.01
SWGC,1,1,0.01
SWGL,1,1,0.01
SSUV,1,1,0.01
SSUM,1,1,0.01
SSUL,1,1,0.01
SSQW,1,1,0.01
SSPO,1,1,0.01
SSPQ,1,1,0.01
SSPS,1,1,0.01
SSPV,1,1,0.01
SSPX,1,1,0.01
SSQI,1,1,0.01
SSQT,1,1,0.01
SSRA,1,1,0.01
SSUB,1,1,0.01
SSRB,1,1,0.01
SSSB,1,1,0.01
SSSE,1,1,0.01
SSSG,1,1,0.01
SSSS,1,1,0.01
SSSZ,1,1,0.01
SSTL,1,1,0.01
SWGM,1,1,0.01
SWGP,1,1,0.01
SWGW,1,1,0.01
SWVW,1,1,0.01
SWRZ,1,1,0.01
SWSL,1,1,0.01
SWTO,1,1,0.01
SWUV,1,1,0.01
SWVC,1,1,0.01
SWVI,1,1,0.01
SWVR,1,1,0.01
SWVZ,1,1,0.01
SWQI,1,1,0.01
SWWA,1,1,0.01
SWWF,1,1,0.01
SWWU,1,1,0.01
SWXJ,1,1,0.01
SWYH,1,1,0.01
SWYV,1,1,0.01
SWYW,1,1,0.01
SWRW,1,1,0.01
SWQE,1,1,0.01
SWIN,1,1,0.01
SWNB,1,1,0.01
SWJP,1,1,0.01
SWKF,1,1,0.01
SWKN,1,1,0.01
SWKT,1,1,0.01
SWLW,1,1,0.01
SWMO,1,1,0.01
SWMZ,1,1,0.01
SWNG,1,1,0.01
SWQC,1,1,0.01
SWNK,1,1,0.01
SWOK,1,1,0.01
SWOZ,1,1,0.01
SWPA,1,1,0.01
SWPC,1,1,0.01
SWPM,1,1,0.01
SWPQ,1,1,0.01
SSPG,1,1,0.01
SSPB,1,1,0.01
SSOT,1,1,0.01
SNOD,1,1,0.01
SNLF,1,1,0.01
SNLM,1,1,0.01
SNLO,1,1,0.01
SNML,1,1,0.01
SNMM,1,1,0.01
SNMX,1,1,0.01
SNNL,1,1,0.01
SNPJ,1,1,0.01
SNKI,1,1,0.01
SNPO,1,1,0.01
SNPX,1,1,0.01
SNPY,1,1,0.01
SNQX,1,1,0.01
SNRJ,1,1,0.01
SNRP,1,1,0.01
SNRX,1,1,0.01
SNKK,1,1,0.01
SNKH,1,1,0.01
SNSW,1,1,0.01
SNHN,1,1,0.01
SNGQ,1,1,0.01
SNGV,1,1,0.01
SNGW,1,1,0.01
SNGX,1,1,0.01
SNHB,1,1,0.01
SNHD,1,1,0.01
SNHE,1,1,0.01
SNHS,1,1,0.01
SNKB,1,1,0.01
SNIC,1,1,0.01
SNIF,1,1,0.01
SNIZ,1,1,0.01
SNJI,1,1,0.01
SNJK,1,1,0.01
SNJN,1,1,0.01
SNJR,1,1,0.01
SNSG,1,1,0.01
SNTF,1,1,0.01
SSNV,1,1,0.01
SSHA,1,1,0.01
SSCT,1,1,0.01
SSCW,1,1,0.01
SSDK,1,1,0.01
SSET,1,1,0.01
SSFE,1,1,0.01
SSGG,1,1,0.01
SSGX,1,1,0.01
SSIM,1,1,0.01
SSCP,1,1,0.01
SSIQ,1,1,0.01
SSJA,1,1,0.01
SSJL,1,1,0.01
SSMH,1,1,0.01
SSMK,1,1,0.01
SSMW,1,1,0.01
SSNB,1,1,0.01
SSCR,1,1,0.01
SSCF,1,1,0.01
SNTZ,1,1,0.01
SNYE,1,1,0.01
SNUZ,1,1,0.01
SNVC,1,1,0.01
SNVI,1,1,0.01
SNWS,1,1,0.01
SNXI,1,1,0.01
SNXR,1,1,0.01
SNXT,1,1,0.01
SNYR,1,1,0.01
SSCE,1,1,0.01
SNYS,1,1,0.01
SSAC,1,1,0.01
SSAN,1,1,0.01
SSAP,1,1,0.01
SSAU,1,1,0.01
SSBR,1,1,0.01
SSCD,1,1,0.01
5JTI,1,1,0.01
