aerodromo,ocorrencia_cidade,qtde_ocorr,qtde_saida_pista,perc_ocorr
***,SÃO ROQUE,1,132.0,1.34
***,SÃO PEDRO DA ÁGUA BRANCA,1,132.0,1.34
***,TOMBOS,1,132.0,1.34
***,SÃO PAULO DE OLIVENÇA,1,132.0,1.34
***,SÃO MIGUEL DO TAPUIO,1,132.0,1.34
***,SÃO MATEUS,1,132.0,1.34
***,SÃO MANUEL,1,132.0,1.34
***,SÃO MANOEL DO PARANÁ,1,132.0,1.34
***,SÃO LUÍS DE MONTES BELOS,1,132.0,1.34
***,SÃO LOURENÇO DA SERRA,1,132.0,1.34
***,SÃO JOÃO DO POLÊSINE,1,132.0,1.34
***,TAMARANA,1,132.0,1.34
***,TAMBAÚ,1,132.0,1.34
***,TAMBORIL DO PIAUÍ,1,132.0,1.34
***,TAPAUÁ,1,132.0,1.34
***,TOLEDO,1,132.0,1.34
***,TIMÓTEO,1,132.0,1.34
***,TIMON,1,132.0,1.34
***,TIJUCAS DO SUL,1,132.0,1.34
***,TESOURO,1,132.0,1.34
***,TERRA SANTA,1,132.0,1.34
***,TERRA BOA,1,132.0,1.34
***,TERESINA DE GOIÁS,1,132.0,1.34
***,TEIXEIRA DE FREITAS,1,132.0,1.34
***,TATUÍ,1,132.0,1.34
***,TASSO FRAGOSO,1,132.0,1.34
***,TARUMIRIM,1,132.0,1.34
***,TAQUARUSSU,1,132.0,1.34
***,TAQUARAÇU DE MINAS,1,132.0,1.34
***,TAPIRAMUTÁ,1,132.0,1.34
***,TAPIRA,1,132.0,1.34
***,TAPERA,1,132.0,1.34
***,RESERVA DO CABAÇAL,1,132.0,1.34
***,RESENDE,1,132.0,1.34
***,JOÃO PINHEIRO,1,132.0,1.34
***,MONTES CLAROS DE GOIÁS,1,132.0,1.34
***,MUITOS CAPÕES,1,132.0,1.34
***,MUCUGÊ,1,132.0,1.34
***,MUANÁ,1,132.0,1.34
***,MOSSÂMEDES,1,132.0,1.34
***,MORTUGABA,1,132.0,1.34
***,MORRO AGUDO,1,132.0,1.34
***,MORPARÁ,1,132.0,1.34
***,MONTIVIDIU,1,132.0,1.34
***,MONTE SANTO,1,132.0,1.34
***,NATAL,1,132.0,1.34
***,MONTE DO CARMO,1,132.0,1.34
***,MONTE CARMELO,1,132.0,1.34
***,MONTE ALEGRE DO PIAUÍ,1,132.0,1.34
***,MOGI MIRIM,1,132.0,1.34
***,MIRASSOL D'OESTE,1,132.0,1.34
***,MIRANORTE,1,132.0,1.34
***,MIRADOR,1,132.0,1.34
***,MINEIROS,1,132.0,1.34
***,NANUQUE,1,132.0,1.34
***,NAZARÉ PAULISTA,1,132.0,1.34
***,RECURSOLÂNDIA,1,132.0,1.34
***,NOVA FRIBURGO,1,132.0,1.34
***,NOVA RAMADA,1,132.0,1.34
***,NOVA PRATA,1,132.0,1.34
***,NOVA PONTE,1,132.0,1.34
***,NOVA OLINDA DO NORTE,1,132.0,1.34
***,NOVA MARINGÁ,1,132.0,1.34
***,NOVA MAMORÉ,1,132.0,1.34
***,NOVA INDEPENDÊNCIA,1,132.0,1.34
***,NOVA GRANADA,1,132.0,1.34
***,NOVA ERECHIM,1,132.0,1.34
***,NIQUELÂNDIA,1,132.0,1.34
***,NOVA CRIXÁS,1,132.0,1.34
***,NOVA CANTU,1,132.0,1.34
***,NOVA BRASILÂNDIA,1,132.0,1.34
***,NOVA BELÉM,1,132.0,1.34
***,NOSSA SENHORA DO LIVRAMENTO,1,132.0,1.34
***,NORMANDIA,1,132.0,1.34
***,NONOAI,1,132.0,1.34
***,NOBRES,1,132.0,1.34
***,MINAS NOVAS,1,132.0,1.34
***,MESÓPOLIS,1,132.0,1.34
***,MAUÁ DA SERRA,1,132.0,1.34
***,LAVRAS,1,132.0,1.34
***,MACATUBA,1,132.0,1.34
***,MACARANI,1,132.0,1.34
***,LUIZIÂNIA,1,132.0,1.34
***,LONTRAS,1,132.0,1.34
***,LOBATO,1,132.0,1.34
***,LIMEIRA DO OESTE,1,132.0,1.34
***,LEOPOLDO DE BULHÕES,1,132.0,1.34
***,LAVÍNIA,1,132.0,1.34
***,LAJEADO NOVO,1,132.0,1.34
***,MATÃO,1,132.0,1.34
***,LAJEADO GRANDE,1,132.0,1.34
***,LAJEADO,1,132.0,1.34
***,LAGUNA,1,132.0,1.34
***,LAGOA FORMOSA,1,132.0,1.34
***,JUÍNA,1,132.0,1.34
***,JUSSARA,1,132.0,1.34
***,JUSCIMEIRA,1,132.0,1.34
***,JURUÁ,1,132.0,1.34
***,MANACAPURU,1,132.0,1.34
***,MANAQUIRI,1,132.0,1.34
***,MANHUAÇU,1,132.0,1.34
***,MANOEL RIBAS,1,132.0,1.34
***,MATRIZ DE CAMARAGIBE,1,132.0,1.34
***,MATO RICO,1,132.0,1.34
***,MATINHOS,1,132.0,1.34
***,MATINHA,1,132.0,1.34
***,MATEIROS,1,132.0,1.34
***,MATA,1,132.0,1.34
***,MASSARANDUBA,1,132.0,1.34
***,MARIÁPOLIS,1,132.0,1.34
***,MARIALVA,1,132.0,1.34
***,MARIA HELENA,1,132.0,1.34
***,MARECHAL THAUMATURGO,1,132.0,1.34
***,MARANGUAPE,1,132.0,1.34
***,MARAGOGI,1,132.0,1.34
***,MARABÁ PAULISTA,1,132.0,1.34
***,MARABÁ,1,132.0,1.34
***,MARA ROSA,1,132.0,1.34
***,MANTENA,1,132.0,1.34
***,NOVA ROSALÂNDIA,1,132.0,1.34
***,NOVA XAVANTINA,1,132.0,1.34
***,NOVO GAMA,1,132.0,1.34
***,PLACAS,1,132.0,1.34
***,PORTO ALEGRE DO NORTE,1,132.0,1.34
***,PORECATU,1,132.0,1.34
***,PONTE ALTA DO TOCANTINS,1,132.0,1.34
***,PONTA DE PEDRAS,1,132.0,1.34
***,POMPÉU,1,132.0,1.34
***,POLONI,1,132.0,1.34
***,PLANURA,1,132.0,1.34
***,PLANALTO DA SERRA,1,132.0,1.34
***,PIUM,1,132.0,1.34
***,PIACATU,1,132.0,1.34
***,PIRIPIRI,1,132.0,1.34
***,PIRACURUCA,1,132.0,1.34
***,PIQUETE,1,132.0,1.34
***,PINHÃO,1,132.0,1.34
***,PINHALZINHO,1,132.0,1.34
***,PINDORAMA,1,132.0,1.34
***,PIMENTA BUENO,1,132.0,1.34
***,PIEDADE DOS GERAIS,1,132.0,1.34
***,PORTO DE MOZ,1,132.0,1.34
***,PORTO DOS GAÚCHOS,1,132.0,1.34
***,PORTO FELIZ,1,132.0,1.34
***,POTIRENDABA,1,132.0,1.34
***,QUISSAMÃ,1,132.0,1.34
***,QUELUZITO,1,132.0,1.34
***,QUEIROZ,1,132.0,1.34
***,PROMISSÃO,1,132.0,1.34
***,PRINCESA ISABEL,1,132.0,1.34
***,PRIMEIRO DE MAIO,1,132.0,1.34
***,PRIMAVERA,1,132.0,1.34
***,PRESIDENTE VENCESLAU,1,132.0,1.34
***,PRESIDENTE OLEGÁRIO,1,132.0,1.34
***,PRESIDENTE EPITÁCIO,1,132.0,1.34
***,PRESIDENTE CASTELO BRANCO,1,132.0,1.34
***,PRESIDENTE BERNARDES,1,132.0,1.34
***,PRATINHA,1,132.0,1.34
***,PRATA,1,132.0,1.34
***,PRAIA GRANDE,1,132.0,1.34
***,PRADÓPOLIS,1,132.0,1.34
***,POXORÉO,1,132.0,1.34
***,PIEDADE,1,132.0,1.34
***,PETROLINA DE GOIÁS,1,132.0,1.34
***,NOVO LINO,1,132.0,1.34
***,ORLÂNDIA,1,132.0,1.34
***,PALMEIRA DAS MISSÕES,1,132.0,1.34
***,PALMEIRA,1,132.0,1.34
***,PALMARES DO SUL,1,132.0,1.34
***,PACAJÁ,1,132.0,1.34
***,OUROESTE,1,132.0,1.34
***,OURO VERDE,1,132.0,1.34
***,OURO BRANCO,1,132.0,1.34
***,OURO,1,132.0,1.34
***,ORIZONA,1,132.0,1.34
***,PETROLINA,1,132.0,1.34
***,ONÇA DE PITANGUI,1,132.0,1.34
***,OLIVEIRA,1,132.0,1.34
***,OLINDA,1,132.0,1.34
***,OEIRAS,1,132.0,1.34
***,OCARA,1,132.0,1.34
***,NÍSIA FLORESTA,1,132.0,1.34
***,NOVO REPARTIMENTO,1,132.0,1.34
***,NOVO PLANALTO,1,132.0,1.34
***,PALOTINA,1,132.0,1.34
***,PARACATU,1,132.0,1.34
***,PARAIBUNA,1,132.0,1.34
***,PARANAPANEMA,1,132.0,1.34
***,PERUÍBE,1,132.0,1.34
***,PEJUÇARA,1,132.0,1.34
***,PEIXOTO DE AZEVEDO,1,132.0,1.34
***,PEDRO AFONSO,1,132.0,1.34
***,PEDRALVA,1,132.0,1.34
***,PAÇO DO LUMIAR,1,132.0,1.34
***,PAVERAMA,1,132.0,1.34
***,PAULA FREITAS,1,132.0,1.34
***,PAUDALHO,1,132.0,1.34
***,PAU D'ARCO,1,132.0,1.34
***,PASSOS,1,132.0,1.34
***,PASSAGEM FRANCA,1,132.0,1.34
***,PARNAÍBA,1,132.0,1.34
***,PARELHAS,1,132.0,1.34
***,PARAÍSO DO NORTE,1,132.0,1.34
***,PARANAÍBA,1,132.0,1.34
***,PARANAVAÍ,1,132.0,1.34
***,ACEGUÁ,1,132.0,1.34
***,ARACRUZ,1,132.0,1.34
***,ARIPUANÃ,3,132.0,1.34
***,LINHARES,3,132.0,1.34
***,MANICORÉ,3,132.0,1.34
***,MARITUBA,3,132.0,1.34
***,MARÍLIA,3,132.0,1.34
***,MOGI GUAÇU,3,132.0,1.34
***,MOSTARDAS,3,132.0,1.34
***,NOVA BANDEIRANTES,3,132.0,1.34
***,NOVO ARIPUANÃ,3,132.0,1.34
***,PARATY,3,132.0,1.34
***,PARAUAPEBAS,3,132.0,1.34
***,PASSO FUNDO,3,132.0,1.34
***,PATROCÍNIO,3,132.0,1.34
***,PAULÍNIA,3,132.0,1.34
***,PEDRO OSÓRIO,3,132.0,1.34
***,PENÁPOLIS,3,132.0,1.34
***,PIRACANJUBA,3,132.0,1.34
***,PLANALTINA,3,132.0,1.34
***,PORTO MURTINHO,3,132.0,1.34
***,PORTO NACIONAL,3,132.0,1.34
***,PORTO UNIÃO,3,132.0,1.34
***,POÇOS DE CALDAS,3,132.0,1.34
***,RAPOSA,3,132.0,1.34
***,REDENÇÃO,3,132.0,1.34
***,RESTINGA SECA,3,132.0,1.34
***,RIACHÃO DAS NEVES,3,132.0,1.34
***,RIO CLARO,3,132.0,1.34
***,SANTA HELENA DE GOIÁS,3,132.0,1.34
***,SANTA ISABEL,3,132.0,1.34
***,MACEIÓ,3,132.0,1.34
***,LENÇÓIS PAULISTA,3,132.0,1.34
***,CAJAMAR,5,132.0,1.34
***,LARANJAL DO JARI,3,132.0,1.34
***,CHAPECÓ,3,132.0,1.34
***,CONTAGEM,3,132.0,1.34
***,CORUPÁ,3,132.0,1.34
***,COSMÓPOLIS,3,132.0,1.34
***,ENVIRA,3,132.0,1.34
***,FEIJÓ,3,132.0,1.34
***,FORMOSA,3,132.0,1.34
***,FRANCA,3,132.0,1.34
***,GOIATUBA,3,132.0,1.34
***,GUARUJÁ,3,132.0,1.34
***,GUAÍRA,3,132.0,1.34
***,GUIRATINGA,3,132.0,1.34
***,GURUPI,3,132.0,1.34
***,IMPERATRIZ,3,132.0,1.34
***,INACIOLÂNDIA,3,132.0,1.34
***,IPIXUNA,3,132.0,1.34
***,ITACOATIARA,3,132.0,1.34
***,ITAPEMA,3,132.0,1.34
***,ITIRAPINA,3,132.0,1.34
***,ITOBI,3,132.0,1.34
***,ITUMBIARA,3,132.0,1.34
***,IVATÉ,3,132.0,1.34
***,IVINHEMA,3,132.0,1.34
***,JACAREACANGA,3,132.0,1.34
***,JATAÍ,3,132.0,1.34
***,JI-PARANÁ,3,132.0,1.34
***,JUARA,3,132.0,1.34
***,SANTA MARIA,3,132.0,1.34
***,SANTA RITA DO PARDO,3,132.0,1.34
***,SANTO ÂNGELO,3,132.0,1.34
***,SANTOS,3,132.0,1.34
***,UBATUBA,10,132.0,1.34
***,SÃO DESIDÉRIO,10,132.0,1.34
***,ALEGRETE,10,132.0,1.34
***,PARÁ DE MINAS,11,132.0,1.34
***,NOVO PROGRESSO,11,132.0,1.34
***,CORRENTINA,11,132.0,1.34
***,BALSAS,11,132.0,1.34
***,PRIMAVERA DO LESTE,12,132.0,1.34
***,VITÓRIA,13,132.0,1.34
***,SOROCABA,13,132.0,1.34
***,SANTARÉM,13,132.0,1.34
***,RIO BRANCO,13,132.0,1.34
***,FLORIANÓPOLIS,13,132.0,1.34
***,BRAGANÇA PAULISTA,13,132.0,1.34
***,RIO VERDE,14,132.0,1.34
***,CUIABÁ,14,132.0,1.34
***,SÃO FÉLIX DO XINGU,15,132.0,1.34
***,RECIFE,15,132.0,1.34
***,JUNDIAÍ,15,132.0,1.34
***,BOA VISTA,15,132.0,1.34
***,ABADIA DE GOIÁS,2,132.0,1.34
***,AFUÁ,2,132.0,1.34
***,ALFENAS,2,132.0,1.34
***,ALTA FLORESTA,2,132.0,1.34
***,ALTA FLORESTA D'OESTE,2,132.0,1.34
***,ALTO GARÇAS,2,132.0,1.34
***,AMAPORÃ,2,132.0,1.34
***,URUGUAIANA,10,132.0,1.34
***,VILA VELHA,10,132.0,1.34
***,ANGRA DOS REIS,9,132.0,1.34
***,VARGINHA,3,132.0,1.34
***,SÃO CARLOS,3,132.0,1.34
***,SÃO JOSÉ DO XINGU,3,132.0,1.34
***,SÃO PEDRO DO SUL,3,132.0,1.34
***,SÃO SEBASTIÃO,3,132.0,1.34
***,TAPES,3,132.0,1.34
***,TERESÓPOLIS,3,132.0,1.34
***,TEÓFILO OTONI,3,132.0,1.34
***,TRÊS LAGOAS,3,132.0,1.34
***,UMUARAMA,3,132.0,1.34
***,UNAÍ,3,132.0,1.34
***,URUAÇU,3,132.0,1.34
***,URUÇUÍ,3,132.0,1.34
***,ÁGUA BOA,3,132.0,1.34
***,CONFINS,9,132.0,1.34
***,ARACAJU,7,132.0,1.34
***,AQUIRAZ,7,132.0,1.34
***,SORRISO,8,132.0,1.34
***,PARAGOMINAS,8,132.0,1.34
***,ANÁPOLIS,8,132.0,1.34
***,ALTO ALEGRE,8,132.0,1.34
***,ALTAMIRA,8,132.0,1.34
***,RONDONÓPOLIS,9,132.0,1.34
***,POCONÉ,9,132.0,1.34
***,MARINGÁ,9,132.0,1.34
***,JUIZ DE FORA,9,132.0,1.34
***,FORTALEZA,9,132.0,1.34
***,CHAPADA DOS GUIMARÃES,3,132.0,1.34
***,CAUCAIA,3,132.0,1.34
***,CAROLINA,3,132.0,1.34
***,LAGES,4,132.0,1.34
***,PONTA PORÃ,6,132.0,1.34
***,PONTA GROSSA,6,132.0,1.34
***,PIRACICABA,6,132.0,1.34
***,PALMAS,6,132.0,1.34
***,ALMEIRIM,4,132.0,1.34
***,ARAPONGAS,4,132.0,1.34
***,ARAÇATUBA,4,132.0,1.34
***,ARUANÃ,4,132.0,1.34
***,BAURU,4,132.0,1.34
***,BOTUCATU,4,132.0,1.34
***,BURITAMA,4,132.0,1.34
***,CAMETÁ,4,132.0,1.34
***,CAMPO NOVO DO PARECIS,4,132.0,1.34
***,CAMPO VERDE,4,132.0,1.34
***,CANARANA,4,132.0,1.34
***,CARUARU,4,132.0,1.34
***,CASCAVEL,4,132.0,1.34
***,CATANDUVA,4,132.0,1.34
***,CÁCERES,4,132.0,1.34
***,DIAMANTINO,4,132.0,1.34
***,ELDORADO DO SUL,4,132.0,1.34
***,GARUVA,4,132.0,1.34
***,IPATINGA,4,132.0,1.34
***,IRACEMA,4,132.0,1.34
***,ITAJAÍ,4,132.0,1.34
***,ITUPEVA,4,132.0,1.34
***,ITÁPOLIS,4,132.0,1.34
***,QUERÊNCIA,6,132.0,1.34
***,RIO GRANDE,6,132.0,1.34
***,SINOP,6,132.0,1.34
***,RIBAS DO RIO PARDO,5,132.0,1.34
***,CHAPADÃO DO SUL,5,132.0,1.34
***,DOM PEDRITO,5,132.0,1.34
***,ILHÉUS,5,132.0,1.34
***,IPIRANGA DO NORTE,5,132.0,1.34
***,ITIQUIRA,5,132.0,1.34
***,JOINVILLE,5,132.0,1.34
***,LUIZ ALVES,5,132.0,1.34
***,MARICÁ,5,132.0,1.34
***,MOGI DAS CRUZES,5,132.0,1.34
***,NAVEGANTES,5,132.0,1.34
***,ORIXIMINÁ,5,132.0,1.34
***,QUIRINÓPOLIS,5,132.0,1.34
***,SÃO JOSÉ DOS CAMPOS,5,132.0,1.34
***,SÃO BORJA,6,132.0,1.34
***,SÃO JOSÉ DOS PINHAIS,5,132.0,1.34
***,TAPURAH,5,132.0,1.34
***,TERESINA,5,132.0,1.34
***,TRINDADE,5,132.0,1.34
***,VÁRZEA GRANDE,5,132.0,1.34
***,ÁGUA CLARA,5,132.0,1.34
***,BRASNORTE,5,132.0,1.34
***,ARAGUAÍNA,5,132.0,1.34
***,AMERICANA,5,132.0,1.34
***,AMAJARI,5,132.0,1.34
***,UBERLÂNDIA,6,132.0,1.34
***,TAUBATÉ,6,132.0,1.34
***,JUAZEIRO DO NORTE,4,132.0,1.34
***,MAÇAMBARÁ,4,132.0,1.34
***,CANUTAMA,3,132.0,1.34
***,MIRACATU,4,132.0,1.34
***,SÃO LUÍS,7,132.0,1.34
***,SÃO JOSÉ DO RIO PRETO,7,132.0,1.34
***,SAPEZAL,7,132.0,1.34
***,SANTA VITÓRIA DO PALMAR,7,132.0,1.34
***,PORTO VELHO,7,132.0,1.34
***,MIRANDA,7,132.0,1.34
***,LUZIÂNIA,7,132.0,1.34
***,FOZ DO IGUAÇU,7,132.0,1.34
***,CORUMBÁ,7,132.0,1.34
***,CALDAS NOVAS,7,132.0,1.34
***,CABO FRIO,7,132.0,1.34
***,ALTO PARAÍSO DE GOIÁS,3,132.0,1.34
***,ALTO PIQUIRI,3,132.0,1.34
***,ANAJÁS,3,132.0,1.34
***,APUÍ,3,132.0,1.34
***,ARROIO GRANDE,7,132.0,1.34
***,ATIBAIA,3,132.0,1.34
***,AVARÉ,3,132.0,1.34
***,BAGÉ,3,132.0,1.34
***,BARRETOS,3,132.0,1.34
***,BARÃO DE MELGAÇO,3,132.0,1.34
***,BODOQUENA,3,132.0,1.34
***,CAJATI,3,132.0,1.34
***,CAMAQUÃ,3,132.0,1.34
***,CAMBÉ,3,132.0,1.34
***,CAMPINA GRANDE DO SUL,3,132.0,1.34
***,CAMPO FLORIDO,3,132.0,1.34
***,VIAMÃO,7,132.0,1.34
***,BOITUVA,6,132.0,1.34
***,CACHOEIRA DO SUL,6,132.0,1.34
***,SENA MADUREIRA,4,132.0,1.34
***,NOVA ANDRADINA,4,132.0,1.34
***,NOVA UBIRATÃ,4,132.0,1.34
***,NOVO HORIZONTE,4,132.0,1.34
***,PALESTINA,4,132.0,1.34
***,PARANATINGA,4,132.0,1.34
***,PATOS DE MINAS,4,132.0,1.34
***,PEDRA PRETA,4,132.0,1.34
***,PONTES E LACERDA,4,132.0,1.34
***,PORTO SEGURO,4,132.0,1.34
***,QUERÊNCIA DO NORTE,4,132.0,1.34
***,RIO BRILHANTE,4,132.0,1.34
***,SANTANA DO ARAGUAIA,4,132.0,1.34
***,SÃO SEPÉ,4,132.0,1.34
***,CAMPO LARGO,6,132.0,1.34
***,TANGARÁ DA SERRA,4,132.0,1.34
***,UBERABA,4,132.0,1.34
***,UIRAMUTÃ,4,132.0,1.34
***,VILA BELA DA SANTÍSSIMA TRINDADE,4,132.0,1.34
***,VILHENA,4,132.0,1.34
***,MONTES CLAROS,6,132.0,1.34
***,MACAPÁ,6,132.0,1.34
***,LUCAS DO RIO VERDE,6,132.0,1.34
***,LAGOA DA CONFUSÃO,6,132.0,1.34
***,ITAQUI,6,132.0,1.34
***,ITANHAÉM,6,132.0,1.34
***,CARAUARI,6,132.0,1.34
***,ANORI,2,132.0,1.34
***,ARARAQUARA,2,132.0,1.34
***,ARARI,2,132.0,1.34
***,PIRANHAS,2,132.0,1.34
***,PIRASSUNUNGA,2,132.0,1.34
***,PIRAÍ DO SUL,2,132.0,1.34
***,PORTO BELO,2,132.0,1.34
***,POUSO ALEGRE,2,132.0,1.34
***,PRADO,2,132.0,1.34
***,PRESIDENTE FIGUEIREDO,2,132.0,1.34
***,QUARTO CENTENÁRIO,2,132.0,1.34
***,QUATRO BARRAS,2,132.0,1.34
***,QUATRO IRMÃOS,2,132.0,1.34
***,RIO NEGRINHO,2,132.0,1.34
***,RIO VERDE DE MATO GROSSO,2,132.0,1.34
***,ROSÁRIO,2,132.0,1.34
***,ROSÁRIO DO SUL,2,132.0,1.34
***,SALTO DE PIRAPORA,2,132.0,1.34
***,SANTA CRUZ DO SUL,2,132.0,1.34
***,SANTA LUZIA,2,132.0,1.34
***,SANTA MÔNICA,2,132.0,1.34
***,SANTA RITA,2,132.0,1.34
***,SANTO ANTÔNIO DO LEVERGER,2,132.0,1.34
***,SCHROEDER,2,132.0,1.34
***,SERRA,2,132.0,1.34
***,SIDROLÂNDIA,2,132.0,1.34
***,SOCORRO,2,132.0,1.34
***,PIRAQUARA,2,132.0,1.34
***,PIRAJUÍ,2,132.0,1.34
***,MORADA NOVA DE MINAS,2,132.0,1.34
***,PEROLÂNDIA,2,132.0,1.34
***,MUNDO NOVO,2,132.0,1.34
***,NAZÁRIO,2,132.0,1.34
***,NITERÓI,2,132.0,1.34
***,NOVA ESPERANÇA,2,132.0,1.34
***,NOVA IGUAÇU,2,132.0,1.34
***,NOVA LIMA,2,132.0,1.34
***,NOVA MUTUM,2,132.0,1.34
***,NOVO AIRÃO,2,132.0,1.34
***,NOVO SÃO JOAQUIM,2,132.0,1.34
***,OLÍMPIA,2,132.0,1.34
***,OROCÓ,2,132.0,1.34
***,ORÓS,2,132.0,1.34
***,OSASCO,2,132.0,1.34
***,OSÓRIO,2,132.0,1.34
***,AREALVA,2,132.0,1.34
***,OURO PRETO,2,132.0,1.34
***,PACAEMBU,2,132.0,1.34
